ID,electricity_consumption
cluster_1_2022-01-01,277.0236
cluster_2_2022-01-01,391.4308
cluster_3_2022-01-01,554.5046
cluster_4_2022-01-01,763.1849
cluster_1_2022-01-02,261.772
cluster_2_2022-01-02,402.1214
cluster_3_2022-01-02,557.9737
cluster_4_2022-01-02,797.4202
cluster_1_2022-01-03,271.28116
cluster_2_2022-01-03,397.7907
cluster_3_2022-01-03,557.1313
cluster_4_2022-01-03,793.94696
cluster_1_2022-01-04,267.6276
cluster_2_2022-01-04,369.35043
cluster_3_2022-01-04,502.421
cluster_4_2022-01-04,717.6433
cluster_1_2022-01-05,246.56041
cluster_2_2022-01-05,336.01596
cluster_3_2022-01-05,469.36777
cluster_4_2022-01-05,672.11664
cluster_1_2022-01-06,259.99402
cluster_2_2022-01-06,350.70914
cluster_3_2022-01-06,489.92923
cluster_4_2022-01-06,700.22833
cluster_1_2022-01-07,268.4587
cluster_2_2022-01-07,389.16055
cluster_3_2022-01-07,557.2351
cluster_4_2022-01-07,788.08484
cluster_1_2022-01-08,278.7834
cluster_2_2022-01-08,397.39523
cluster_3_2022-01-08,575.4154
cluster_4_2022-01-08,797.16833
cluster_1_2022-01-09,279.06137
cluster_2_2022-01-09,404.20944
cluster_3_2022-01-09,574.5834
cluster_4_2022-01-09,803.5933
cluster_1_2022-01-10,271.25443
cluster_2_2022-01-10,408.0667
cluster_3_2022-01-10,578.4499
cluster_4_2022-01-10,820.3044
cluster_1_2022-01-11,269.04236
cluster_2_2022-01-11,371.55353
cluster_3_2022-01-11,516.33777
cluster_4_2022-01-11,742.195
cluster_1_2022-01-12,245.55974
cluster_2_2022-01-12,345.37625
cluster_3_2022-01-12,494.53802
cluster_4_2022-01-12,710.82965
cluster_1_2022-01-13,278.0044
cluster_2_2022-01-13,395.31998
cluster_3_2022-01-13,570.76764
cluster_4_2022-01-13,807.47174
cluster_1_2022-01-14,286.9298
cluster_2_2022-01-14,415.34476
cluster_3_2022-01-14,602.05316
cluster_4_2022-01-14,839.0426
cluster_1_2022-01-15,285.04852
cluster_2_2022-01-15,411.55862
cluster_3_2022-01-15,590.5444
cluster_4_2022-01-15,825.5848
cluster_1_2022-01-16,276.6517
cluster_2_2022-01-16,417.3123
cluster_3_2022-01-16,593.4012
cluster_4_2022-01-16,852.8452
cluster_1_2022-01-17,275.66705
cluster_2_2022-01-17,420.0043
cluster_3_2022-01-17,591.0889
cluster_4_2022-01-17,845.31573
cluster_1_2022-01-18,272.26047
cluster_2_2022-01-18,382.20493
cluster_3_2022-01-18,527.77704
cluster_4_2022-01-18,757.47284
cluster_1_2022-01-19,242.83647
cluster_2_2022-01-19,351.1689
cluster_3_2022-01-19,507.28265
cluster_4_2022-01-19,716.33
cluster_1_2022-01-20,274.12433
cluster_2_2022-01-20,399.05603
cluster_3_2022-01-20,577.5324
cluster_4_2022-01-20,818.1666
cluster_1_2022-01-21,287.0721
cluster_2_2022-01-21,416.0547
cluster_3_2022-01-21,599.58
cluster_4_2022-01-21,838.68365
cluster_1_2022-01-22,285.5561
cluster_2_2022-01-22,410.01962
cluster_3_2022-01-22,584.1239
cluster_4_2022-01-22,816.119
cluster_1_2022-01-23,276.36087
cluster_2_2022-01-23,415.96408
cluster_3_2022-01-23,592.20264
cluster_4_2022-01-23,844.4108
cluster_1_2022-01-24,275.65717
cluster_2_2022-01-24,409.25327
cluster_3_2022-01-24,586.7107
cluster_4_2022-01-24,836.84155
cluster_1_2022-01-25,270.85303
cluster_2_2022-01-25,375.7014
cluster_3_2022-01-25,526.03577
cluster_4_2022-01-25,759.0247
cluster_1_2022-01-26,247.62828
cluster_2_2022-01-26,349.59265
cluster_3_2022-01-26,503.20132
cluster_4_2022-01-26,717.975
cluster_1_2022-01-27,276.21564
cluster_2_2022-01-27,399.59674
cluster_3_2022-01-27,581.4877
cluster_4_2022-01-27,822.4332
cluster_1_2022-01-28,292.13208
cluster_2_2022-01-28,421.6033
cluster_3_2022-01-28,616.20386
cluster_4_2022-01-28,854.61005
cluster_1_2022-01-29,288.0857
cluster_2_2022-01-29,417.08658
cluster_3_2022-01-29,602.0169
cluster_4_2022-01-29,845.04834
cluster_1_2022-01-30,280.9546
cluster_2_2022-01-30,430.0164
cluster_3_2022-01-30,617.6568
cluster_4_2022-01-30,881.4498
cluster_1_2022-01-31,282.83878
cluster_2_2022-01-31,425.3046
cluster_3_2022-01-31,613.0907
cluster_4_2022-01-31,869.963
cluster_1_2022-02-01,273.99243
cluster_2_2022-02-01,390.39178
cluster_3_2022-02-01,546.4034
cluster_4_2022-02-01,780.1442
cluster_1_2022-02-02,251.67409
cluster_2_2022-02-02,350.61475
cluster_3_2022-02-02,508.80212
cluster_4_2022-02-02,736.0429
cluster_1_2022-02-03,278.74838
cluster_2_2022-02-03,403.1876
cluster_3_2022-02-03,590.71356
cluster_4_2022-02-03,843.56866
cluster_1_2022-02-04,302.70584
cluster_2_2022-02-04,434.59305
cluster_3_2022-02-04,630.7616
cluster_4_2022-02-04,868.2899
cluster_1_2022-02-05,288.01016
cluster_2_2022-02-05,419.9086
cluster_3_2022-02-05,610.8936
cluster_4_2022-02-05,851.2548
cluster_1_2022-02-06,277.67188
cluster_2_2022-02-06,427.35645
cluster_3_2022-02-06,619.75305
cluster_4_2022-02-06,874.5316
cluster_1_2022-02-07,278.9131
cluster_2_2022-02-07,422.5575
cluster_3_2022-02-07,610.008
cluster_4_2022-02-07,857.64307
cluster_1_2022-02-08,271.1051
cluster_2_2022-02-08,386.30212
cluster_3_2022-02-08,546.87305
cluster_4_2022-02-08,779.6986
cluster_1_2022-02-09,247.79056
cluster_2_2022-02-09,354.42462
cluster_3_2022-02-09,520.6421
cluster_4_2022-02-09,739.5623
cluster_1_2022-02-10,277.33618
cluster_2_2022-02-10,407.10135
cluster_3_2022-02-10,601.8846
cluster_4_2022-02-10,851.1959
cluster_1_2022-02-11,302.89603
cluster_2_2022-02-11,440.8465
cluster_3_2022-02-11,641.8607
cluster_4_2022-02-11,880.29407
cluster_1_2022-02-12,291.82462
cluster_2_2022-02-12,428.44418
cluster_3_2022-02-12,622.7099
cluster_4_2022-02-12,865.67926
cluster_1_2022-02-13,283.1986
cluster_2_2022-02-13,441.42276
cluster_3_2022-02-13,637.1099
cluster_4_2022-02-13,898.2809
cluster_1_2022-02-14,290.06372
cluster_2_2022-02-14,437.0998
cluster_3_2022-02-14,635.58325
cluster_4_2022-02-14,889.02374
cluster_1_2022-02-15,282.216
cluster_2_2022-02-15,403.4606
cluster_3_2022-02-15,571.8879
cluster_4_2022-02-15,798.2498
cluster_1_2022-02-16,254.86324
cluster_2_2022-02-16,362.79834
cluster_3_2022-02-16,529.03986
cluster_4_2022-02-16,742.46344
cluster_1_2022-02-17,274.839
cluster_2_2022-02-17,399.66666
cluster_3_2022-02-17,585.69543
cluster_4_2022-02-17,811.88763
cluster_1_2022-02-18,284.94604
cluster_2_2022-02-18,404.19263
cluster_3_2022-02-18,569.61633
cluster_4_2022-02-18,770.12225
cluster_1_2022-02-19,255.71259
cluster_2_2022-02-19,405.0268
cluster_3_2022-02-19,595.49286
cluster_4_2022-02-19,816.6784
cluster_1_2022-02-20,287.95102
cluster_2_2022-02-20,438.02032
cluster_3_2022-02-20,630.8125
cluster_4_2022-02-20,879.4459
cluster_1_2022-02-21,291.69577
cluster_2_2022-02-21,434.42435
cluster_3_2022-02-21,617.561
cluster_4_2022-02-21,855.2218
cluster_1_2022-02-22,285.0823
cluster_2_2022-02-22,400.9808
cluster_3_2022-02-22,562.1005
cluster_4_2022-02-22,789.5238
cluster_1_2022-02-23,252.85194
cluster_2_2022-02-23,367.20724
cluster_3_2022-02-23,533.9321
cluster_4_2022-02-23,744.8227
cluster_1_2022-02-24,278.18036
cluster_2_2022-02-24,413.4828
cluster_3_2022-02-24,604.25244
cluster_4_2022-02-24,858.41406
cluster_1_2022-02-25,299.61005
cluster_2_2022-02-25,445.06958
cluster_3_2022-02-25,650.8665
cluster_4_2022-02-25,899.50653
cluster_1_2022-02-26,300.12308
cluster_2_2022-02-26,441.0397
cluster_3_2022-02-26,636.0152
cluster_4_2022-02-26,870.1952
cluster_1_2022-02-27,287.14526
cluster_2_2022-02-27,441.3073
cluster_3_2022-02-27,638.83746
cluster_4_2022-02-27,892.3505
cluster_1_2022-02-28,285.68353
cluster_2_2022-02-28,437.8217
cluster_3_2022-02-28,641.62836
cluster_4_2022-02-28,881.7343
cluster_1_2022-03-01,280.49136
cluster_2_2022-03-01,405.43896
cluster_3_2022-03-01,575.8266
cluster_4_2022-03-01,793.235
cluster_1_2022-03-02,250.19229
cluster_2_2022-03-02,366.36807
cluster_3_2022-03-02,536.7745
cluster_4_2022-03-02,744.5026
cluster_1_2022-03-03,274.07178
cluster_2_2022-03-03,413.39252
cluster_3_2022-03-03,610.91296
cluster_4_2022-03-03,854.502
cluster_1_2022-03-04,301.63028
cluster_2_2022-03-04,444.2704
cluster_3_2022-03-04,650.41455
cluster_4_2022-03-04,883.77673
cluster_1_2022-03-05,292.81595
cluster_2_2022-03-05,430.3551
cluster_3_2022-03-05,634.9683
cluster_4_2022-03-05,855.16266
cluster_1_2022-03-06,280.5088
cluster_2_2022-03-06,436.89172
cluster_3_2022-03-06,642.7457
cluster_4_2022-03-06,893.938
cluster_1_2022-03-07,287.33136
cluster_2_2022-03-07,437.20837
cluster_3_2022-03-07,643.61896
cluster_4_2022-03-07,892.23425
cluster_1_2022-03-08,282.35083
cluster_2_2022-03-08,411.2458
cluster_3_2022-03-08,588.3204
cluster_4_2022-03-08,808.9153
cluster_1_2022-03-09,254.40945
cluster_2_2022-03-09,371.70166
cluster_3_2022-03-09,537.9112
cluster_4_2022-03-09,735.4162
cluster_1_2022-03-10,271.99637
cluster_2_2022-03-10,398.31357
cluster_3_2022-03-10,587.6959
cluster_4_2022-03-10,794.53644
cluster_1_2022-03-11,283.45575
cluster_2_2022-03-11,415.55673
cluster_3_2022-03-11,610.44385
cluster_4_2022-03-11,801.4906
cluster_1_2022-03-12,267.99078
cluster_2_2022-03-12,399.41998
cluster_3_2022-03-12,592.42975
cluster_4_2022-03-12,774.8302
cluster_1_2022-03-13,261.2899
cluster_2_2022-03-13,406.31284
cluster_3_2022-03-13,598.2404
cluster_4_2022-03-13,809.0388
cluster_1_2022-03-14,267.35895
cluster_2_2022-03-14,412.30057
cluster_3_2022-03-14,599.85364
cluster_4_2022-03-14,822.2679
cluster_1_2022-03-15,270.79276
cluster_2_2022-03-15,396.49716
cluster_3_2022-03-15,570.26373
cluster_4_2022-03-15,782.435
cluster_1_2022-03-16,253.19724
cluster_2_2022-03-16,375.368
cluster_3_2022-03-16,543.9573
cluster_4_2022-03-16,742.6476
cluster_1_2022-03-17,264.74948
cluster_2_2022-03-17,403.7817
cluster_3_2022-03-17,590.8275
cluster_4_2022-03-17,817.8428
cluster_1_2022-03-18,286.62677
cluster_2_2022-03-18,429.27823
cluster_3_2022-03-18,623.0074
cluster_4_2022-03-18,845.4944
cluster_1_2022-03-19,278.6273
cluster_2_2022-03-19,419.01
cluster_3_2022-03-19,613.49585
cluster_4_2022-03-19,818.7449
cluster_1_2022-03-20,265.41693
cluster_2_2022-03-20,408.16437
cluster_3_2022-03-20,594.62036
cluster_4_2022-03-20,809.8601
cluster_1_2022-03-21,259.03055
cluster_2_2022-03-21,396.4844
cluster_3_2022-03-21,587.7359
cluster_4_2022-03-21,800.9991
cluster_1_2022-03-22,264.76028
cluster_2_2022-03-22,376.47794
cluster_3_2022-03-22,541.5046
cluster_4_2022-03-22,744.7302
cluster_1_2022-03-23,246.16176
cluster_2_2022-03-23,354.48395
cluster_3_2022-03-23,512.8832
cluster_4_2022-03-23,699.43744
cluster_1_2022-03-24,260.17087
cluster_2_2022-03-24,389.43698
cluster_3_2022-03-24,572.5951
cluster_4_2022-03-24,767.46216
cluster_1_2022-03-25,279.09393
cluster_2_2022-03-25,407.10156
cluster_3_2022-03-25,595.4192
cluster_4_2022-03-25,789.87164
cluster_1_2022-03-26,274.34827
cluster_2_2022-03-26,400.3945
cluster_3_2022-03-26,591.10645
cluster_4_2022-03-26,784.2442
cluster_1_2022-03-27,267.9808
cluster_2_2022-03-27,410.86533
cluster_3_2022-03-27,612.56885
cluster_4_2022-03-27,831.63837
cluster_1_2022-03-28,273.22665
cluster_2_2022-03-28,419.37537
cluster_3_2022-03-28,621.39355
cluster_4_2022-03-28,843.5782
cluster_1_2022-03-29,272.52084
cluster_2_2022-03-29,396.74054
cluster_3_2022-03-29,568.5311
cluster_4_2022-03-29,770.9065
cluster_1_2022-03-30,244.95612
cluster_2_2022-03-30,361.96658
cluster_3_2022-03-30,527.18713
cluster_4_2022-03-30,712.0435
cluster_1_2022-03-31,261.37308
cluster_2_2022-03-31,395.4079
cluster_3_2022-03-31,587.4749
cluster_4_2022-03-31,805.9463
cluster_1_2022-04-01,287.6705
cluster_2_2022-04-01,430.07883
cluster_3_2022-04-01,629.07916
cluster_4_2022-04-01,845.32587
cluster_1_2022-04-02,289.17697
cluster_2_2022-04-02,422.55185
cluster_3_2022-04-02,609.63916
cluster_4_2022-04-02,825.07025
cluster_1_2022-04-03,279.89072
cluster_2_2022-04-03,427.2924
cluster_3_2022-04-03,615.3217
cluster_4_2022-04-03,857.6351
cluster_1_2022-04-04,281.03442
cluster_2_2022-04-04,424.8593
cluster_3_2022-04-04,609.243
cluster_4_2022-04-04,847.1463
cluster_1_2022-04-05,272.70038
cluster_2_2022-04-05,386.5461
cluster_3_2022-04-05,540.9792
cluster_4_2022-04-05,752.15936
cluster_1_2022-04-06,241.62668
cluster_2_2022-04-06,352.11728
cluster_3_2022-04-06,512.5019
cluster_4_2022-04-06,712.1841
cluster_1_2022-04-07,272.01697
cluster_2_2022-04-07,400.6321
cluster_3_2022-04-07,595.81323
cluster_4_2022-04-07,819.5047
cluster_1_2022-04-08,292.76257
cluster_2_2022-04-08,424.12637
cluster_3_2022-04-08,620.39136
cluster_4_2022-04-08,848.00165
cluster_1_2022-04-09,287.78088
cluster_2_2022-04-09,413.8517
cluster_3_2022-04-09,599.21906
cluster_4_2022-04-09,828.1795
cluster_1_2022-04-10,274.93
cluster_2_2022-04-10,423.12704
cluster_3_2022-04-10,612.0905
cluster_4_2022-04-10,863.98114
cluster_1_2022-04-11,278.30505
cluster_2_2022-04-11,423.5227
cluster_3_2022-04-11,610.5237
cluster_4_2022-04-11,867.26276
cluster_1_2022-04-12,276.13318
cluster_2_2022-04-12,389.97925
cluster_3_2022-04-12,540.5807
cluster_4_2022-04-12,776.0569
cluster_1_2022-04-13,245.85785
cluster_2_2022-04-13,351.9333
cluster_3_2022-04-13,506.6049
cluster_4_2022-04-13,729.9715
cluster_1_2022-04-14,280.5441
cluster_2_2022-04-14,405.82156
cluster_3_2022-04-14,592.1354
cluster_4_2022-04-14,841.2161
cluster_1_2022-04-15,299.31323
cluster_2_2022-04-15,433.46915
cluster_3_2022-04-15,625.4822
cluster_4_2022-04-15,867.26575
cluster_1_2022-04-16,290.47858
cluster_2_2022-04-16,421.0001
cluster_3_2022-04-16,608.02094
cluster_4_2022-04-16,848.7835
cluster_1_2022-04-17,280.17557
cluster_2_2022-04-17,428.9029
cluster_3_2022-04-17,616.7207
cluster_4_2022-04-17,874.95526
cluster_1_2022-04-18,280.17664
cluster_2_2022-04-18,423.13162
cluster_3_2022-04-18,614.32764
cluster_4_2022-04-18,871.40857
cluster_1_2022-04-19,275.21606
cluster_2_2022-04-19,391.2592
cluster_3_2022-04-19,551.5164
cluster_4_2022-04-19,787.2003
cluster_1_2022-04-20,249.34607
cluster_2_2022-04-20,356.67792
cluster_3_2022-04-20,517.23065
cluster_4_2022-04-20,739.91797
cluster_1_2022-04-21,277.43878
cluster_2_2022-04-21,413.1608
cluster_3_2022-04-21,600.2482
cluster_4_2022-04-21,860.9598
cluster_1_2022-04-22,303.8087
cluster_2_2022-04-22,446.71466
cluster_3_2022-04-22,644.1772
cluster_4_2022-04-22,894.444
cluster_1_2022-04-23,299.46774
cluster_2_2022-04-23,432.00702
cluster_3_2022-04-23,619.6617
cluster_4_2022-04-23,871.5724
cluster_1_2022-04-24,287.57047
cluster_2_2022-04-24,435.658
cluster_3_2022-04-24,627.9793
cluster_4_2022-04-24,892.322
cluster_1_2022-04-25,285.6568
cluster_2_2022-04-25,431.49783
cluster_3_2022-04-25,621.7774
cluster_4_2022-04-25,879.39136
cluster_1_2022-04-26,278.5413
cluster_2_2022-04-26,395.32468
cluster_3_2022-04-26,554.8959
cluster_4_2022-04-26,794.0671
cluster_1_2022-04-27,248.09401
cluster_2_2022-04-27,359.0852
cluster_3_2022-04-27,514.08405
cluster_4_2022-04-27,733.31995
cluster_1_2022-04-28,274.67746
cluster_2_2022-04-28,405.85867
cluster_3_2022-04-28,590.06885
cluster_4_2022-04-28,843.74493
cluster_1_2022-04-29,298.10825
cluster_2_2022-04-29,434.39102
cluster_3_2022-04-29,623.44604
cluster_4_2022-04-29,863.23883
cluster_1_2022-04-30,288.50247
cluster_2_2022-04-30,418.85245
cluster_3_2022-04-30,595.4751
cluster_4_2022-04-30,839.57544
cluster_1_2022-05-01,278.45438
cluster_2_2022-05-01,427.5634
cluster_3_2022-05-01,608.28705
cluster_4_2022-05-01,869.61346
cluster_1_2022-05-02,282.38086
cluster_2_2022-05-02,430.78796
cluster_3_2022-05-02,612.2574
cluster_4_2022-05-02,873.8392
cluster_1_2022-05-03,283.58383
cluster_2_2022-05-03,412.81134
cluster_3_2022-05-03,574.34656
cluster_4_2022-05-03,824.85266
cluster_1_2022-05-04,263.4084
cluster_2_2022-05-04,395.70853
cluster_3_2022-05-04,568.06995
cluster_4_2022-05-04,809.7152
cluster_1_2022-05-05,273.57935
cluster_2_2022-05-05,432.39383
cluster_3_2022-05-05,628.4958
cluster_4_2022-05-05,927.3872
cluster_1_2022-05-06,312.76108
cluster_2_2022-05-06,458.6716
cluster_3_2022-05-06,664.96265
cluster_4_2022-05-06,949.229
cluster_1_2022-05-07,318.37857
cluster_2_2022-05-07,453.13623
cluster_3_2022-05-07,645.56537
cluster_4_2022-05-07,917.25635
cluster_1_2022-05-08,302.7553
cluster_2_2022-05-08,455.2623
cluster_3_2022-05-08,645.5681
cluster_4_2022-05-08,937.9966
cluster_1_2022-05-09,303.20462
cluster_2_2022-05-09,459.4198
cluster_3_2022-05-09,655.4736
cluster_4_2022-05-09,953.72095
cluster_1_2022-05-10,310.64108
cluster_2_2022-05-10,441.09717
cluster_3_2022-05-10,622.78094
cluster_4_2022-05-10,897.2609
cluster_1_2022-05-11,284.01608
cluster_2_2022-05-11,422.18698
cluster_3_2022-05-11,596.21735
cluster_4_2022-05-11,856.94696
cluster_1_2022-05-12,287.2388
cluster_2_2022-05-12,460.35944
cluster_3_2022-05-12,647.1787
cluster_4_2022-05-12,976.5171
cluster_1_2022-05-13,328.0965
cluster_2_2022-05-13,491.1314
cluster_3_2022-05-13,683.99036
cluster_4_2022-05-13,1001.43445
cluster_1_2022-05-14,342.82922
cluster_2_2022-05-14,486.03204
cluster_3_2022-05-14,671.66833
cluster_4_2022-05-14,961.1276
cluster_1_2022-05-15,325.8811
cluster_2_2022-05-15,479.65115
cluster_3_2022-05-15,660.7133
cluster_4_2022-05-15,965.41095
cluster_1_2022-05-16,317.88354
cluster_2_2022-05-16,467.95056
cluster_3_2022-05-16,652.33936
cluster_4_2022-05-16,947.5879
cluster_1_2022-05-17,309.44687
cluster_2_2022-05-17,440.0034
cluster_3_2022-05-17,603.4316
cluster_4_2022-05-17,873.37396
cluster_1_2022-05-18,277.5689
cluster_2_2022-05-18,411.72675
cluster_3_2022-05-18,594.9256
cluster_4_2022-05-18,862.2842
cluster_1_2022-05-19,288.14432
cluster_2_2022-05-19,466.87814
cluster_3_2022-05-19,671.82837
cluster_4_2022-05-19,1006.63934
cluster_1_2022-05-20,344.9725
cluster_2_2022-05-20,511.34268
cluster_3_2022-05-20,714.251
cluster_4_2022-05-20,1045.2728
cluster_1_2022-05-21,357.97324
cluster_2_2022-05-21,518.73883
cluster_3_2022-05-21,722.7342
cluster_4_2022-05-21,1052.8036
cluster_1_2022-05-22,362.6386
cluster_2_2022-05-22,544.2217
cluster_3_2022-05-22,737.11835
cluster_4_2022-05-22,1089.5865
cluster_1_2022-05-23,368.1196
cluster_2_2022-05-23,535.98236
cluster_3_2022-05-23,739.349
cluster_4_2022-05-23,1094.0996
cluster_1_2022-05-24,368.2685
cluster_2_2022-05-24,503.89856
cluster_3_2022-05-24,686.33484
cluster_4_2022-05-24,984.25244
cluster_1_2022-05-25,318.85403
cluster_2_2022-05-25,455.79306
cluster_3_2022-05-25,651.77795
cluster_4_2022-05-25,942.9608
cluster_1_2022-05-26,330.7442
cluster_2_2022-05-26,511.73035
cluster_3_2022-05-26,716.47296
cluster_4_2022-05-26,1060.2255
cluster_1_2022-05-27,365.99057
cluster_2_2022-05-27,526.67163
cluster_3_2022-05-27,722.2563
cluster_4_2022-05-27,1050.0669
cluster_1_2022-05-28,343.59113
cluster_2_2022-05-28,496.43787
cluster_3_2022-05-28,695.6012
cluster_4_2022-05-28,985.6108
cluster_1_2022-05-29,323.93588
cluster_2_2022-05-29,483.39816
cluster_3_2022-05-29,675.08435
cluster_4_2022-05-29,982.6306
cluster_1_2022-05-30,320.7402
cluster_2_2022-05-30,471.4482
cluster_3_2022-05-30,665.33374
cluster_4_2022-05-30,969.5392
cluster_1_2022-05-31,313.99146
cluster_2_2022-05-31,446.2312
cluster_3_2022-05-31,615.5798
cluster_4_2022-05-31,888.8427
cluster_1_2022-06-01,281.4179
cluster_2_2022-06-01,422.50778
cluster_3_2022-06-01,605.1753
cluster_4_2022-06-01,873.84314
cluster_1_2022-06-02,293.44397
cluster_2_2022-06-02,473.5384
cluster_3_2022-06-02,681.5892
cluster_4_2022-06-02,1020.45654
cluster_1_2022-06-03,349.42554
cluster_2_2022-06-03,520.94714
cluster_3_2022-06-03,737.16266
cluster_4_2022-06-03,1076.919
cluster_1_2022-06-04,371.02686
cluster_2_2022-06-04,523.27075
cluster_3_2022-06-04,722.8775
cluster_4_2022-06-04,1033.7439
