ID,electricity_consumption
cluster_1_2022-06-05,351.01117
cluster_2_2022-06-05,517.4113
cluster_3_2022-06-05,706.63666
cluster_4_2022-06-05,1021.1328
cluster_1_2022-06-06,336.62073
cluster_2_2022-06-06,492.12857
cluster_3_2022-06-06,687.7746
cluster_4_2022-06-06,995.0439
cluster_1_2022-06-07,325.03644
cluster_2_2022-06-07,461.55798
cluster_3_2022-06-07,634.6946
cluster_4_2022-06-07,914.7979
cluster_1_2022-06-08,294.14597
cluster_2_2022-06-08,423.62405
cluster_3_2022-06-08,597.69714
cluster_4_2022-06-08,867.2481
cluster_1_2022-06-09,290.5842
cluster_2_2022-06-09,450.60556
cluster_3_2022-06-09,644.62085
cluster_4_2022-06-09,952.58093
cluster_1_2022-06-10,318.655
cluster_2_2022-06-10,486.3299
cluster_3_2022-06-10,694.41284
cluster_4_2022-06-10,1016.8497
cluster_1_2022-06-11,346.85208
cluster_2_2022-06-11,522.493
cluster_3_2022-06-11,732.97107
cluster_4_2022-06-11,1073.4862
cluster_1_2022-06-12,376.4756
cluster_2_2022-06-12,559.8576
cluster_3_2022-06-12,755.86884
cluster_4_2022-06-12,1107.4607
cluster_1_2022-06-13,381.35443
cluster_2_2022-06-13,559.8928
cluster_3_2022-06-13,734.40857
cluster_4_2022-06-13,1073.812
cluster_1_2022-06-14,360.92435
cluster_2_2022-06-14,494.51892
cluster_3_2022-06-14,652.8439
cluster_4_2022-06-14,946.5052
cluster_1_2022-06-15,309.2398
cluster_2_2022-06-15,439.40067
cluster_3_2022-06-15,598.96936
cluster_4_2022-06-15,881.79895
cluster_1_2022-06-16,325.24597
cluster_2_2022-06-16,473.03946
cluster_3_2022-06-16,655.7401
cluster_4_2022-06-16,990.5624
cluster_1_2022-06-17,341.9208
cluster_2_2022-06-17,503.39862
cluster_3_2022-06-17,686.9934
cluster_4_2022-06-17,1016.64246
cluster_1_2022-06-18,338.3488
cluster_2_2022-06-18,463.26746
cluster_3_2022-06-18,645.77435
cluster_4_2022-06-18,924.40106
cluster_1_2022-06-19,299.6047
cluster_2_2022-06-19,481.44693
cluster_3_2022-06-19,684.5178
cluster_4_2022-06-19,1009.83014
cluster_1_2022-06-20,353.5812
cluster_2_2022-06-20,504.9745
cluster_3_2022-06-20,698.9619
cluster_4_2022-06-20,1021.78094
cluster_1_2022-06-21,338.60336
cluster_2_2022-06-21,459.51193
cluster_3_2022-06-21,633.2248
cluster_4_2022-06-21,908.51324
cluster_1_2022-06-22,294.98236
cluster_2_2022-06-22,434.83774
cluster_3_2022-06-22,618.81323
cluster_4_2022-06-22,896.6029
cluster_1_2022-06-23,311.82556
cluster_2_2022-06-23,486.93106
cluster_3_2022-06-23,685.6679
cluster_4_2022-06-23,1023.6085
cluster_1_2022-06-24,345.3734
cluster_2_2022-06-24,510.8112
cluster_3_2022-06-24,718.7408
cluster_4_2022-06-24,1062.395
cluster_1_2022-06-25,364.25168
cluster_2_2022-06-25,522.93024
cluster_3_2022-06-25,733.92706
cluster_4_2022-06-25,1052.6511
cluster_1_2022-06-26,361.27417
cluster_2_2022-06-26,539.39624
cluster_3_2022-06-26,738.84796
cluster_4_2022-06-26,1078.4645
cluster_1_2022-06-27,360.24158
cluster_2_2022-06-27,544.32306
cluster_3_2022-06-27,761.85126
cluster_4_2022-06-27,1127.1625
cluster_1_2022-06-28,384.31918
cluster_2_2022-06-28,538.0808
cluster_3_2022-06-28,740.69965
cluster_4_2022-06-28,1095.76
cluster_1_2022-06-29,370.87897
cluster_2_2022-06-29,529.6743
cluster_3_2022-06-29,733.47754
cluster_4_2022-06-29,1070.3458
cluster_1_2022-06-30,373.51318
cluster_2_2022-06-30,575.9846
cluster_3_2022-06-30,798.67267
cluster_4_2022-06-30,1193.4641
cluster_1_2022-07-01,415.18283
cluster_2_2022-07-01,610.514
cluster_3_2022-07-01,852.2659
cluster_4_2022-07-01,1237.7861
cluster_1_2022-07-02,420.9099
cluster_2_2022-07-02,600.51654
cluster_3_2022-07-02,827.6966
cluster_4_2022-07-02,1170.181
cluster_1_2022-07-03,388.4707
cluster_2_2022-07-03,585.45337
cluster_3_2022-07-03,817.3153
cluster_4_2022-07-03,1166.0975
cluster_1_2022-07-04,391.43292
cluster_2_2022-07-04,577.7745
cluster_3_2022-07-04,807.0132
cluster_4_2022-07-04,1148.9332
cluster_1_2022-07-05,381.7719
cluster_2_2022-07-05,525.1033
cluster_3_2022-07-05,735.35333
cluster_4_2022-07-05,1055.8301
cluster_1_2022-07-06,349.001
cluster_2_2022-07-06,510.73087
cluster_3_2022-07-06,745.26215
cluster_4_2022-07-06,1075.7268
cluster_1_2022-07-07,379.82172
cluster_2_2022-07-07,603.92737
cluster_3_2022-07-07,844.879
cluster_4_2022-07-07,1298.3047
cluster_1_2022-07-08,449.72455
cluster_2_2022-07-08,648.41455
cluster_3_2022-07-08,878.1011
cluster_4_2022-07-08,1320.5712
cluster_1_2022-07-09,450.0584
cluster_2_2022-07-09,638.1217
cluster_3_2022-07-09,873.60516
cluster_4_2022-07-09,1307.4309
cluster_1_2022-07-10,448.84628
cluster_2_2022-07-10,639.89655
cluster_3_2022-07-10,870.4648
cluster_4_2022-07-10,1289.1708
cluster_1_2022-07-11,435.60352
cluster_2_2022-07-11,632.3943
cluster_3_2022-07-11,882.00586
cluster_4_2022-07-11,1286.6488
cluster_1_2022-07-12,433.41473
cluster_2_2022-07-12,613.46533
cluster_3_2022-07-12,845.3353
cluster_4_2022-07-12,1232.0707
cluster_1_2022-07-13,406.6184
cluster_2_2022-07-13,579.4079
cluster_3_2022-07-13,817.8156
cluster_4_2022-07-13,1185.7698
cluster_1_2022-07-14,415.0621
cluster_2_2022-07-14,644.9797
cluster_3_2022-07-14,904.6686
cluster_4_2022-07-14,1353.0126
cluster_1_2022-07-15,484.3321
cluster_2_2022-07-15,716.786
cluster_3_2022-07-15,958.532
cluster_4_2022-07-15,1391.9575
cluster_1_2022-07-16,464.81595
cluster_2_2022-07-16,691.5675
cluster_3_2022-07-16,938.44855
cluster_4_2022-07-16,1374.4305
cluster_1_2022-07-17,463.21072
cluster_2_2022-07-17,682.51807
cluster_3_2022-07-17,914.2013
cluster_4_2022-07-17,1346.2292
cluster_1_2022-07-18,453.2616
cluster_2_2022-07-18,690.1689
cluster_3_2022-07-18,901.3573
cluster_4_2022-07-18,1308.0123
cluster_1_2022-07-19,447.18607
cluster_2_2022-07-19,641.28186
cluster_3_2022-07-19,818.02954
cluster_4_2022-07-19,1159.9661
cluster_1_2022-07-20,371.6237
cluster_2_2022-07-20,562.08704
cluster_3_2022-07-20,763.14056
cluster_4_2022-07-20,1126.316
cluster_1_2022-07-21,386.85095
cluster_2_2022-07-21,568.4038
cluster_3_2022-07-21,790.7525
cluster_4_2022-07-21,1214.7913
cluster_1_2022-07-22,420.3887
cluster_2_2022-07-22,627.1341
cluster_3_2022-07-22,832.2826
cluster_4_2022-07-22,1217.2739
cluster_1_2022-07-23,423.68713
cluster_2_2022-07-23,629.2808
cluster_3_2022-07-23,824.31213
cluster_4_2022-07-23,1219.5201
cluster_1_2022-07-24,411.93655
cluster_2_2022-07-24,596.7153
cluster_3_2022-07-24,830.09155
cluster_4_2022-07-24,1200.9436
cluster_1_2022-07-25,394.43823
cluster_2_2022-07-25,587.4638
cluster_3_2022-07-25,820.8383
cluster_4_2022-07-25,1184.0942
cluster_1_2022-07-26,398.2774
cluster_2_2022-07-26,553.8545
cluster_3_2022-07-26,755.9765
cluster_4_2022-07-26,1081.2295
cluster_1_2022-07-27,353.25272
cluster_2_2022-07-27,513.55493
cluster_3_2022-07-27,724.0907
cluster_4_2022-07-27,1048.6947
cluster_1_2022-07-28,365.326
cluster_2_2022-07-28,556.18353
cluster_3_2022-07-28,781.6889
cluster_4_2022-07-28,1159.945
cluster_1_2022-07-29,400.95312
cluster_2_2022-07-29,558.90466
cluster_3_2022-07-29,778.9514
cluster_4_2022-07-29,1123.2406
cluster_1_2022-07-30,371.01697
cluster_2_2022-07-30,535.5889
cluster_3_2022-07-30,754.3372
cluster_4_2022-07-30,1073.1069
cluster_1_2022-07-31,365.52148
cluster_2_2022-07-31,546.64215
cluster_3_2022-07-31,752.0203
cluster_4_2022-07-31,1093.0107
cluster_1_2022-08-01,362.99707
cluster_2_2022-08-01,543.69336
cluster_3_2022-08-01,759.1573
cluster_4_2022-08-01,1107.6796
cluster_1_2022-08-02,369.39462
cluster_2_2022-08-02,577.58527
cluster_3_2022-08-02,803.06134
cluster_4_2022-08-02,1188.0184
cluster_1_2022-08-03,418.58228
cluster_2_2022-08-03,618.5511
cluster_3_2022-08-03,813.0041
cluster_4_2022-08-03,1205.9916
cluster_1_2022-08-04,412.29773
cluster_2_2022-08-04,649.247
cluster_3_2022-08-04,852.5169
cluster_4_2022-08-04,1230.551
cluster_1_2022-08-05,420.8818
cluster_2_2022-08-05,644.6538
cluster_3_2022-08-05,857.24255
cluster_4_2022-08-05,1240.847
cluster_1_2022-08-06,418.17584
cluster_2_2022-08-06,636.6492
cluster_3_2022-08-06,875.75793
cluster_4_2022-08-06,1261.5472
cluster_1_2022-08-07,435.21707
cluster_2_2022-08-07,657.20905
cluster_3_2022-08-07,849.61053
cluster_4_2022-08-07,1236.9967
cluster_1_2022-08-08,417.33194
cluster_2_2022-08-08,637.824
cluster_3_2022-08-08,843.5685
cluster_4_2022-08-08,1228.2247
cluster_1_2022-08-09,417.17212
cluster_2_2022-08-09,651.91797
cluster_3_2022-08-09,874.8491
cluster_4_2022-08-09,1299.0967
cluster_1_2022-08-10,449.22787
cluster_2_2022-08-10,655.47736
cluster_3_2022-08-10,888.529
cluster_4_2022-08-10,1301.6812
cluster_1_2022-08-11,443.8637
cluster_2_2022-08-11,715.1627
cluster_3_2022-08-11,961.96533
cluster_4_2022-08-11,1411.9192
cluster_1_2022-08-12,517.4777
cluster_2_2022-08-12,776.17285
cluster_3_2022-08-12,1008.98083
cluster_4_2022-08-12,1494.2848
cluster_1_2022-08-13,522.7988
cluster_2_2022-08-13,786.3417
cluster_3_2022-08-13,1028.4651
cluster_4_2022-08-13,1478.6809
cluster_1_2022-08-14,511.0951
cluster_2_2022-08-14,771.2289
cluster_3_2022-08-14,1030.6754
cluster_4_2022-08-14,1510.0347
cluster_1_2022-08-15,524.5916
cluster_2_2022-08-15,782.4045
cluster_3_2022-08-15,1039.0436
cluster_4_2022-08-15,1514.1724
cluster_1_2022-08-16,522.9657
cluster_2_2022-08-16,745.83344
cluster_3_2022-08-16,992.2622
cluster_4_2022-08-16,1418.78
cluster_1_2022-08-17,472.7076
cluster_2_2022-08-17,712.9645
cluster_3_2022-08-17,957.34357
cluster_4_2022-08-17,1382.2765
cluster_1_2022-08-18,484.1495
cluster_2_2022-08-18,773.606
cluster_3_2022-08-18,1021.2277
cluster_4_2022-08-18,1522.3148
cluster_1_2022-08-19,555.5812
cluster_2_2022-08-19,792.8346
cluster_3_2022-08-19,1008.38605
cluster_4_2022-08-19,1481.5487
cluster_1_2022-08-20,487.2182
cluster_2_2022-08-20,718.9411
cluster_3_2022-08-20,946.16833
cluster_4_2022-08-20,1337.5524
cluster_1_2022-08-21,460.94662
cluster_2_2022-08-21,692.2352
cluster_3_2022-08-21,925.564
cluster_4_2022-08-21,1342.0787
cluster_1_2022-08-22,476.2262
cluster_2_2022-08-22,713.8009
cluster_3_2022-08-22,940.16876
cluster_4_2022-08-22,1355.6368
cluster_1_2022-08-23,471.14273
cluster_2_2022-08-23,686.8489
cluster_3_2022-08-23,926.7087
cluster_4_2022-08-23,1380.47
cluster_1_2022-08-24,455.6357
cluster_2_2022-08-24,652.66846
cluster_3_2022-08-24,891.79425
cluster_4_2022-08-24,1248.9277
cluster_1_2022-08-25,411.5753
cluster_2_2022-08-25,664.11993
cluster_3_2022-08-25,946.8061
cluster_4_2022-08-25,1428.8419
cluster_1_2022-08-26,526.8768
cluster_2_2022-08-26,728.9726
cluster_3_2022-08-26,952.53613
cluster_4_2022-08-26,1417.0024
cluster_1_2022-08-27,471.5445
cluster_2_2022-08-27,666.61975
cluster_3_2022-08-27,916.93475
cluster_4_2022-08-27,1311.3473
cluster_1_2022-08-28,446.38058
cluster_2_2022-08-28,662.3471
cluster_3_2022-08-28,904.5435
cluster_4_2022-08-28,1290.8163
cluster_1_2022-08-29,438.47244
cluster_2_2022-08-29,652.80884
cluster_3_2022-08-29,868.9825
cluster_4_2022-08-29,1275.7095
cluster_1_2022-08-30,421.46173
cluster_2_2022-08-30,604.6991
cluster_3_2022-08-30,837.784
cluster_4_2022-08-30,1232.4581
cluster_1_2022-08-31,411.9849
cluster_2_2022-08-31,627.4069
cluster_3_2022-08-31,848.6188
cluster_4_2022-08-31,1244.6433
cluster_1_2022-09-01,432.5683
cluster_2_2022-09-01,680.8429
cluster_3_2022-09-01,915.6542
cluster_4_2022-09-01,1378.5623
cluster_1_2022-09-02,473.65585
cluster_2_2022-09-02,740.90625
cluster_3_2022-09-02,962.2791
cluster_4_2022-09-02,1479.89
cluster_1_2022-09-03,514.82806
cluster_2_2022-09-03,733.50977
cluster_3_2022-09-03,925.93207
cluster_4_2022-09-03,1359.0638
cluster_1_2022-09-04,452.24002
cluster_2_2022-09-04,641.0764
cluster_3_2022-09-04,848.03326
cluster_4_2022-09-04,1239.4656
cluster_1_2022-09-05,407.02283
cluster_2_2022-09-05,619.26166
cluster_3_2022-09-05,839.5553
cluster_4_2022-09-05,1186.5199
cluster_1_2022-09-06,422.2848
cluster_2_2022-09-06,568.9685
cluster_3_2022-09-06,768.406
cluster_4_2022-09-06,1123.7493
cluster_1_2022-09-07,378.54724
cluster_2_2022-09-07,524.6154
cluster_3_2022-09-07,749.25336
cluster_4_2022-09-07,1106.2195
cluster_1_2022-09-08,385.73233
cluster_2_2022-09-08,587.25354
cluster_3_2022-09-08,814.503
cluster_4_2022-09-08,1222.2864
cluster_1_2022-09-09,425.797
cluster_2_2022-09-09,620.56903
cluster_3_2022-09-09,814.0969
cluster_4_2022-09-09,1189.5604
cluster_1_2022-09-10,389.661
cluster_2_2022-09-10,585.78864
cluster_3_2022-09-10,805.27747
cluster_4_2022-09-10,1176.0394
cluster_1_2022-09-11,390.87738
cluster_2_2022-09-11,585.2431
cluster_3_2022-09-11,808.53546
cluster_4_2022-09-11,1192.614
cluster_1_2022-09-12,397.68326
cluster_2_2022-09-12,572.89166
cluster_3_2022-09-12,800.98254
cluster_4_2022-09-12,1171.9292
cluster_1_2022-09-13,391.58368
cluster_2_2022-09-13,550.2796
cluster_3_2022-09-13,769.69073
cluster_4_2022-09-13,1099.7004
cluster_1_2022-09-14,365.60965
cluster_2_2022-09-14,543.8682
cluster_3_2022-09-14,768.6246
cluster_4_2022-09-14,1130.7394
cluster_1_2022-09-15,391.45142
cluster_2_2022-09-15,633.28986
cluster_3_2022-09-15,875.2146
cluster_4_2022-09-15,1319.672
cluster_1_2022-09-16,478.92404
cluster_2_2022-09-16,736.29425
cluster_3_2022-09-16,963.09485
cluster_4_2022-09-16,1425.3499
cluster_1_2022-09-17,508.08557
cluster_2_2022-09-17,760.34064
cluster_3_2022-09-17,957.3543
cluster_4_2022-09-17,1396.3394
cluster_1_2022-09-18,482.88968
cluster_2_2022-09-18,781.8698
cluster_3_2022-09-18,988.18225
cluster_4_2022-09-18,1468.9219
cluster_1_2022-09-19,506.93246
cluster_2_2022-09-19,777.0478
cluster_3_2022-09-19,955.02655
cluster_4_2022-09-19,1454.0233
cluster_1_2022-09-20,504.68024
cluster_2_2022-09-20,744.5438
cluster_3_2022-09-20,921.0313
cluster_4_2022-09-20,1401.0809
cluster_1_2022-09-21,499.53394
cluster_2_2022-09-21,695.1389
cluster_3_2022-09-21,894.01263
cluster_4_2022-09-21,1352.94
cluster_1_2022-09-22,486.0483
cluster_2_2022-09-22,671.0061
cluster_3_2022-09-22,888.8945
cluster_4_2022-09-22,1369.3079
cluster_1_2022-09-23,497.04105
cluster_2_2022-09-23,658.9275
cluster_3_2022-09-23,875.7981
cluster_4_2022-09-23,1308.5132
cluster_1_2022-09-24,444.387
cluster_2_2022-09-24,627.1438
cluster_3_2022-09-24,838.9031
cluster_4_2022-09-24,1215.6748
cluster_1_2022-09-25,414.05377
cluster_2_2022-09-25,613.77026
cluster_3_2022-09-25,826.7007
cluster_4_2022-09-25,1232.0494
cluster_1_2022-09-26,418.30377
cluster_2_2022-09-26,590.7328
cluster_3_2022-09-26,815.6663
cluster_4_2022-09-26,1197.4431
cluster_1_2022-09-27,400.07806
cluster_2_2022-09-27,541.609
cluster_3_2022-09-27,727.214
cluster_4_2022-09-27,1036.5345
cluster_1_2022-09-28,344.4326
cluster_2_2022-09-28,475.7789
cluster_3_2022-09-28,683.67804
cluster_4_2022-09-28,994.72125
cluster_1_2022-09-29,345.01273
cluster_2_2022-09-29,530.02423
cluster_3_2022-09-29,729.07196
cluster_4_2022-09-29,1111.8217
cluster_1_2022-09-30,385.86047
cluster_2_2022-09-30,557.4797
cluster_3_2022-09-30,762.7189
cluster_4_2022-09-30,1099.3112
cluster_1_2022-10-01,374.44156
cluster_2_2022-10-01,537.1226
cluster_3_2022-10-01,725.92236
cluster_4_2022-10-01,1028.6488
cluster_1_2022-10-02,343.07993
cluster_2_2022-10-02,529.6523
cluster_3_2022-10-02,738.5578
cluster_4_2022-10-02,1060.9412
cluster_1_2022-10-03,361.1926
cluster_2_2022-10-03,548.88983
cluster_3_2022-10-03,754.55164
cluster_4_2022-10-03,1083.3068
cluster_1_2022-10-04,370.91776
cluster_2_2022-10-04,532.4028
cluster_3_2022-10-04,727.82385
cluster_4_2022-10-04,1043.5745
cluster_1_2022-10-05,353.12183
cluster_2_2022-10-05,520.48914
cluster_3_2022-10-05,710.6429
cluster_4_2022-10-05,1012.35846
cluster_1_2022-10-06,341.34045
cluster_2_2022-10-06,540.2939
cluster_3_2022-10-06,756.5721
cluster_4_2022-10-06,1103.2828
cluster_1_2022-10-07,383.6515
cluster_2_2022-10-07,558.2655
cluster_3_2022-10-07,771.8419
cluster_4_2022-10-07,1135.4095
cluster_1_2022-10-08,389.08945
cluster_2_2022-10-08,559.6679
cluster_3_2022-10-08,760.76794
cluster_4_2022-10-08,1117.4175
cluster_1_2022-10-09,381.60388
cluster_2_2022-10-09,558.7044
cluster_3_2022-10-09,765.7131
cluster_4_2022-10-09,1120.751
cluster_1_2022-10-10,378.15536
cluster_2_2022-10-10,578.37427
cluster_3_2022-10-10,791.8928
cluster_4_2022-10-10,1148.723
cluster_1_2022-10-11,384.79575
cluster_2_2022-10-11,559.9107
cluster_3_2022-10-11,769.4171
cluster_4_2022-10-11,1109.4934
cluster_1_2022-10-12,366.174
cluster_2_2022-10-12,537.6263
cluster_3_2022-10-12,750.11945
cluster_4_2022-10-12,1074.4801
cluster_1_2022-10-13,367.87097
cluster_2_2022-10-13,574.18396
cluster_3_2022-10-13,798.2628
cluster_4_2022-10-13,1193.9474
cluster_1_2022-10-14,414.23602
cluster_2_2022-10-14,616.2549
cluster_3_2022-10-14,822.61145
cluster_4_2022-10-14,1228.5508
cluster_1_2022-10-15,423.1006
cluster_2_2022-10-15,620.7009
cluster_3_2022-10-15,821.2883
cluster_4_2022-10-15,1207.9884
cluster_1_2022-10-16,417.06717
cluster_2_2022-10-16,598.4678
cluster_3_2022-10-16,776.9362
cluster_4_2022-10-16,1138.2478
cluster_1_2022-10-17,379.12766
cluster_2_2022-10-17,563.1062
cluster_3_2022-10-17,773.62476
cluster_4_2022-10-17,1132.8613
cluster_1_2022-10-18,385.53915
cluster_2_2022-10-18,547.73773
cluster_3_2022-10-18,736.50696
cluster_4_2022-10-18,1069.1509
cluster_1_2022-10-19,357.32526
cluster_2_2022-10-19,512.9258
cluster_3_2022-10-19,721.65344
cluster_4_2022-10-19,1038.1427
cluster_1_2022-10-20,352.4864
cluster_2_2022-10-20,540.04095
cluster_3_2022-10-20,770.46094
cluster_4_2022-10-20,1178.1436
cluster_1_2022-10-21,407.46017
cluster_2_2022-10-21,579.99994
cluster_3_2022-10-21,792.75665
cluster_4_2022-10-21,1168.0251
cluster_1_2022-10-22,398.48306
cluster_2_2022-10-22,574.9437
cluster_3_2022-10-22,792.8226
cluster_4_2022-10-22,1160.1022
cluster_1_2022-10-23,387.89825
cluster_2_2022-10-23,605.21875
cluster_3_2022-10-23,838.31976
cluster_4_2022-10-23,1236.9473
cluster_1_2022-10-24,415.48163
cluster_2_2022-10-24,600.10254
cluster_3_2022-10-24,827.6926
cluster_4_2022-10-24,1232.7802
cluster_1_2022-10-25,407.87433
cluster_2_2022-10-25,562.8218
cluster_3_2022-10-25,777.87695
cluster_4_2022-10-25,1141.4663
cluster_1_2022-10-26,379.27103
cluster_2_2022-10-26,540.6027
cluster_3_2022-10-26,759.7967
cluster_4_2022-10-26,1109.3076
cluster_1_2022-10-27,389.39322
cluster_2_2022-10-27,584.21796
cluster_3_2022-10-27,805.4004
cluster_4_2022-10-27,1188.2421
cluster_1_2022-10-28,404.68427
cluster_2_2022-10-28,583.5015
cluster_3_2022-10-28,801.80334
cluster_4_2022-10-28,1166.1768
cluster_1_2022-10-29,383.2221
cluster_2_2022-10-29,558.65564
cluster_3_2022-10-29,781.42505
cluster_4_2022-10-29,1112.6587
cluster_1_2022-10-30,374.8583
cluster_2_2022-10-30,536.0562
cluster_3_2022-10-30,737.9655
cluster_4_2022-10-30,1075.3119
cluster_1_2022-10-31,357.50262
cluster_2_2022-10-31,524.40564
cluster_3_2022-10-31,734.36865
cluster_4_2022-10-31,1076.9562
cluster_1_2022-11-01,355.35767
cluster_2_2022-11-01,501.4427
cluster_3_2022-11-01,691.66736
cluster_4_2022-11-01,985.4621
cluster_1_2022-11-02,317.3073
cluster_2_2022-11-02,464.59915
cluster_3_2022-11-02,661.99915
cluster_4_2022-11-02,951.996
cluster_1_2022-11-03,322.61475
cluster_2_2022-11-03,476.33676
cluster_3_2022-11-03,657.6708
cluster_4_2022-11-03,975.6958
cluster_1_2022-11-04,318.12875
cluster_2_2022-11-04,465.6533
cluster_3_2022-11-04,648.89624
cluster_4_2022-11-04,953.33746
cluster_1_2022-11-05,314.80753
cluster_2_2022-11-05,456.81717
cluster_3_2022-11-05,640.61774
cluster_4_2022-11-05,911.2432
cluster_1_2022-11-06,301.27002
cluster_2_2022-11-06,443.615
cluster_3_2022-11-06,638.0877
cluster_4_2022-11-06,926.30597
