ID,electricity_consumption
cluster_1_2022-11-07,297.42752
cluster_2_2022-11-07,438.82385
cluster_3_2022-11-07,634.90027
cluster_4_2022-11-07,903.8756
cluster_1_2022-11-08,286.20932
cluster_2_2022-11-08,428.24277
cluster_3_2022-11-08,629.7237
cluster_4_2022-11-08,899.3731
cluster_1_2022-11-09,284.22748
cluster_2_2022-11-09,428.0903
cluster_3_2022-11-09,612.88544
cluster_4_2022-11-09,874.1333
cluster_1_2022-11-10,276.43533
cluster_2_2022-11-10,442.24963
cluster_3_2022-11-10,622.5824
cluster_4_2022-11-10,916.4969
cluster_1_2022-11-11,298.47375
cluster_2_2022-11-11,524.3012
cluster_3_2022-11-11,726.4114
cluster_4_2022-11-11,1090.6011
cluster_1_2022-11-12,388.4502
cluster_2_2022-11-12,579.29724
cluster_3_2022-11-12,777.92017
cluster_4_2022-11-12,1176.1361
cluster_1_2022-11-13,413.85114
cluster_2_2022-11-13,574.61633
cluster_3_2022-11-13,751.8641
cluster_4_2022-11-13,1127.3065
cluster_1_2022-11-14,394.3193
cluster_2_2022-11-14,552.8615
cluster_3_2022-11-14,733.36743
cluster_4_2022-11-14,1081.1703
cluster_1_2022-11-15,364.7613
cluster_2_2022-11-15,484.14526
cluster_3_2022-11-15,672.1689
cluster_4_2022-11-15,972.3754
cluster_1_2022-11-16,316.0326
cluster_2_2022-11-16,457.69385
cluster_3_2022-11-16,664.3894
cluster_4_2022-11-16,970.3899
cluster_1_2022-11-17,344.5814
cluster_2_2022-11-17,531.1024
cluster_3_2022-11-17,738.74475
cluster_4_2022-11-17,1114.537
cluster_1_2022-11-18,381.94043
cluster_2_2022-11-18,566.15564
cluster_3_2022-11-18,765.8994
cluster_4_2022-11-18,1137.3265
cluster_1_2022-11-19,385.27878
cluster_2_2022-11-19,563.23175
cluster_3_2022-11-19,751.54974
cluster_4_2022-11-19,1103.6661
cluster_1_2022-11-20,370.45544
cluster_2_2022-11-20,566.56714
cluster_3_2022-11-20,758.4119
cluster_4_2022-11-20,1119.5286
cluster_1_2022-11-21,372.05908
cluster_2_2022-11-21,562.27484
cluster_3_2022-11-21,761.4865
cluster_4_2022-11-21,1122.534
cluster_1_2022-11-22,373.56406
cluster_2_2022-11-22,516.20276
cluster_3_2022-11-22,705.1547
cluster_4_2022-11-22,1028.6556
cluster_1_2022-11-23,335.8752
cluster_2_2022-11-23,474.73044
cluster_3_2022-11-23,668.9207
cluster_4_2022-11-23,964.02374
cluster_1_2022-11-24,342.23807
cluster_2_2022-11-24,501.01483
cluster_3_2022-11-24,699.7216
cluster_4_2022-11-24,1039.271
cluster_1_2022-11-25,351.96774
cluster_2_2022-11-25,508.92532
cluster_3_2022-11-25,720.351
cluster_4_2022-11-25,1021.42474
cluster_1_2022-11-26,332.57318
cluster_2_2022-11-26,487.8707
cluster_3_2022-11-26,689.59827
cluster_4_2022-11-26,979.2253
cluster_1_2022-11-27,320.77255
cluster_2_2022-11-27,467.90915
cluster_3_2022-11-27,670.43463
cluster_4_2022-11-27,963.59296
cluster_1_2022-11-28,307.88565
cluster_2_2022-11-28,449.6702
cluster_3_2022-11-28,647.5544
cluster_4_2022-11-28,932.015
cluster_1_2022-11-29,300.52887
cluster_2_2022-11-29,411.92194
cluster_3_2022-11-29,575.3188
cluster_4_2022-11-29,838.39825
cluster_1_2022-11-30,270.53076
cluster_2_2022-11-30,380.00104
cluster_3_2022-11-30,546.76776
cluster_4_2022-11-30,800.92883
cluster_1_2022-12-01,293.54654
cluster_2_2022-12-01,434.22443
cluster_3_2022-12-01,638.2141
cluster_4_2022-12-01,927.40546
cluster_1_2022-12-02,317.1348
cluster_2_2022-12-02,464.0999
cluster_3_2022-12-02,672.57837
cluster_4_2022-12-02,951.8545
cluster_1_2022-12-03,311.4882
cluster_2_2022-12-03,452.4547
cluster_3_2022-12-03,652.0755
cluster_4_2022-12-03,933.4734
cluster_1_2022-12-04,307.7432
cluster_2_2022-12-04,469.28778
cluster_3_2022-12-04,660.366
cluster_4_2022-12-04,959.35895
cluster_1_2022-12-05,314.6918
cluster_2_2022-12-05,474.65985
cluster_3_2022-12-05,668.3908
cluster_4_2022-12-05,968.08905
cluster_1_2022-12-06,318.75018
cluster_2_2022-12-06,442.57242
cluster_3_2022-12-06,614.41724
cluster_4_2022-12-06,872.2315
cluster_1_2022-12-07,274.78598
cluster_2_2022-12-07,416.63394
cluster_3_2022-12-07,600.8418
cluster_4_2022-12-07,867.2009
cluster_1_2022-12-08,304.27005
cluster_2_2022-12-08,467.52713
cluster_3_2022-12-08,658.6532
cluster_4_2022-12-08,974.781
cluster_1_2022-12-09,322.82254
cluster_2_2022-12-09,491.58728
cluster_3_2022-12-09,680.2591
cluster_4_2022-12-09,987.61554
cluster_1_2022-12-10,334.3121
cluster_2_2022-12-10,485.9262
cluster_3_2022-12-10,668.0611
cluster_4_2022-12-10,966.16113
cluster_1_2022-12-11,324.3289
cluster_2_2022-12-11,487.61118
cluster_3_2022-12-11,676.18335
cluster_4_2022-12-11,997.5045
cluster_1_2022-12-12,338.88202
cluster_2_2022-12-12,482.58774
cluster_3_2022-12-12,675.5853
cluster_4_2022-12-12,976.2477
cluster_1_2022-12-13,326.34082
cluster_2_2022-12-13,422.6528
cluster_3_2022-12-13,559.3919
cluster_4_2022-12-13,829.79364
cluster_1_2022-12-14,254.54176
cluster_2_2022-12-14,363.1765
cluster_3_2022-12-14,524.67487
cluster_4_2022-12-14,767.921
cluster_1_2022-12-15,308.9595
cluster_2_2022-12-15,421.0726
cluster_3_2022-12-15,598.25653
cluster_4_2022-12-15,880.9146
cluster_1_2022-12-16,300.45923
cluster_2_2022-12-16,439.30502
cluster_3_2022-12-16,625.3391
cluster_4_2022-12-16,914.486
cluster_1_2022-12-17,306.38718
cluster_2_2022-12-17,447.82233
cluster_3_2022-12-17,632.6614
cluster_4_2022-12-17,905.46277
cluster_1_2022-12-18,310.29633
cluster_2_2022-12-18,426.57666
cluster_3_2022-12-18,585.043
cluster_4_2022-12-18,843.60345
cluster_1_2022-12-19,269.0571
cluster_2_2022-12-19,416.62912
cluster_3_2022-12-19,591.83765
cluster_4_2022-12-19,865.24146
cluster_1_2022-12-20,300.67645
cluster_2_2022-12-20,420.94882
cluster_3_2022-12-20,579.26685
cluster_4_2022-12-20,845.33466
cluster_1_2022-12-21,269.30646
cluster_2_2022-12-21,399.10498
cluster_3_2022-12-21,560.23663
cluster_4_2022-12-21,801.41595
cluster_1_2022-12-22,267.11676
cluster_2_2022-12-22,428.58313
cluster_3_2022-12-22,622.3961
cluster_4_2022-12-22,913.1425
cluster_1_2022-12-23,310.60516
cluster_2_2022-12-23,455.49118
cluster_3_2022-12-23,651.9717
cluster_4_2022-12-23,948.3333
cluster_1_2022-12-24,316.34076
cluster_2_2022-12-24,454.6036
cluster_3_2022-12-24,641.64404
cluster_4_2022-12-24,928.47
cluster_1_2022-12-25,310.76993
cluster_2_2022-12-25,463.0271
cluster_3_2022-12-25,650.3319
cluster_4_2022-12-25,943.23047
cluster_1_2022-12-26,308.29916
cluster_2_2022-12-26,459.23633
cluster_3_2022-12-26,641.26965
cluster_4_2022-12-26,929.4802
cluster_1_2022-12-27,298.99393
cluster_2_2022-12-27,420.17508
cluster_3_2022-12-27,580.2212
cluster_4_2022-12-27,850.4285
cluster_1_2022-12-28,267.3975
cluster_2_2022-12-28,392.46347
cluster_3_2022-12-28,551.8434
cluster_4_2022-12-28,810.0691
cluster_1_2022-12-29,282.0607
cluster_2_2022-12-29,399.5919
cluster_3_2022-12-29,571.16656
cluster_4_2022-12-29,830.5505
cluster_1_2022-12-30,272.8253
cluster_2_2022-12-30,428.04645
cluster_3_2022-12-30,626.42694
cluster_4_2022-12-30,920.84753
cluster_1_2022-12-31,314.78464
cluster_2_2022-12-31,465.46243
cluster_3_2022-12-31,653.5449
cluster_4_2022-12-31,935.18896
cluster_1_2023-01-01,322.21857
cluster_2_2023-01-01,451.75253
cluster_3_2023-01-01,630.4531
cluster_4_2023-01-01,906.5158
cluster_1_2023-01-02,302.18823
cluster_2_2023-01-02,435.76746
cluster_3_2023-01-02,600.139
cluster_4_2023-01-02,881.7468
cluster_1_2023-01-03,287.56042
cluster_2_2023-01-03,391.1963
cluster_3_2023-01-03,533.7722
cluster_4_2023-01-03,787.3898
cluster_1_2023-01-04,258.8952
cluster_2_2023-01-04,353.3822
cluster_3_2023-01-04,501.76056
cluster_4_2023-01-04,732.9112
cluster_1_2023-01-05,282.05505
cluster_2_2023-01-05,397.93643
cluster_3_2023-01-05,576.69604
cluster_4_2023-01-05,834.14166
cluster_1_2023-01-06,290.0257
cluster_2_2023-01-06,417.6423
cluster_3_2023-01-06,598.27356
cluster_4_2023-01-06,852.73267
cluster_1_2023-01-07,286.85394
cluster_2_2023-01-07,408.2193
cluster_3_2023-01-07,585.0945
cluster_4_2023-01-07,836.94257
cluster_1_2023-01-08,278.37216
cluster_2_2023-01-08,421.44214
cluster_3_2023-01-08,598.1669
cluster_4_2023-01-08,865.05725
cluster_1_2023-01-09,279.8522
cluster_2_2023-01-09,416.8511
cluster_3_2023-01-09,596.41925
cluster_4_2023-01-09,857.5994
cluster_1_2023-01-10,272.94763
cluster_2_2023-01-10,383.83365
cluster_3_2023-01-10,530.92523
cluster_4_2023-01-10,771.1559
cluster_1_2023-01-11,248.2373
cluster_2_2023-01-11,351.21945
cluster_3_2023-01-11,502.50085
cluster_4_2023-01-11,730.6379
cluster_1_2023-01-12,276.80444
cluster_2_2023-01-12,400.70215
cluster_3_2023-01-12,581.7978
cluster_4_2023-01-12,836.9252
cluster_1_2023-01-13,292.38324
cluster_2_2023-01-13,422.122
cluster_3_2023-01-13,625.4314
cluster_4_2023-01-13,883.6504
cluster_1_2023-01-14,297.1812
cluster_2_2023-01-14,419.5366
cluster_3_2023-01-14,600.5211
cluster_4_2023-01-14,835.65265
cluster_1_2023-01-15,274.05402
cluster_2_2023-01-15,417.80487
cluster_3_2023-01-15,604.2846
cluster_4_2023-01-15,874.363
cluster_1_2023-01-16,282.4153
cluster_2_2023-01-16,442.30524
cluster_3_2023-01-16,620.23145
cluster_4_2023-01-16,869.44794
cluster_1_2023-01-17,278.5163
cluster_2_2023-01-17,392.68314
cluster_3_2023-01-17,550.8161
cluster_4_2023-01-17,797.3721
cluster_1_2023-01-18,250.81221
cluster_2_2023-01-18,358.38086
cluster_3_2023-01-18,520.5596
cluster_4_2023-01-18,749.4461
cluster_1_2023-01-19,279.35074
cluster_2_2023-01-19,411.10498
cluster_3_2023-01-19,599.1369
cluster_4_2023-01-19,870.7268
cluster_1_2023-01-20,306.5552
cluster_2_2023-01-20,447.71634
cluster_3_2023-01-20,653.78613
cluster_4_2023-01-20,910.0015
cluster_1_2023-01-21,302.89746
cluster_2_2023-01-21,440.01437
cluster_3_2023-01-21,634.46136
cluster_4_2023-01-21,886.307
cluster_1_2023-01-22,292.64105
cluster_2_2023-01-22,441.5487
cluster_3_2023-01-22,631.478
cluster_4_2023-01-22,897.2356
cluster_1_2023-01-23,284.746
cluster_2_2023-01-23,431.65558
cluster_3_2023-01-23,619.52924
cluster_4_2023-01-23,881.44617
cluster_1_2023-01-24,281.94717
cluster_2_2023-01-24,397.80246
cluster_3_2023-01-24,557.28503
cluster_4_2023-01-24,804.98456
cluster_1_2023-01-25,258.26834
cluster_2_2023-01-25,362.1011
cluster_3_2023-01-25,515.4872
cluster_4_2023-01-25,748.9767
cluster_1_2023-01-26,277.58926
cluster_2_2023-01-26,406.26498
cluster_3_2023-01-26,595.8326
cluster_4_2023-01-26,852.8666
cluster_1_2023-01-27,301.83795
cluster_2_2023-01-27,434.54846
cluster_3_2023-01-27,632.7911
cluster_4_2023-01-27,874.9741
cluster_1_2023-01-28,289.3395
cluster_2_2023-01-28,417.73376
cluster_3_2023-01-28,606.9268
cluster_4_2023-01-28,848.65094
cluster_1_2023-01-29,276.8771
cluster_2_2023-01-29,422.57477
cluster_3_2023-01-29,610.892
cluster_4_2023-01-29,866.1817
cluster_1_2023-01-30,277.12125
cluster_2_2023-01-30,417.424
cluster_3_2023-01-30,606.10736
cluster_4_2023-01-30,854.9312
cluster_1_2023-01-31,271.95425
cluster_2_2023-01-31,386.28244
cluster_3_2023-01-31,546.78345
cluster_4_2023-01-31,777.78827
cluster_1_2023-02-01,247.3457
cluster_2_2023-02-01,359.11346
cluster_3_2023-02-01,523.2807
cluster_4_2023-02-01,742.9319
cluster_1_2023-02-02,276.10608
cluster_2_2023-02-02,402.005
cluster_3_2023-02-02,590.0795
cluster_4_2023-02-02,835.78125
cluster_1_2023-02-03,287.05798
cluster_2_2023-02-03,421.37793
cluster_3_2023-02-03,614.31335
cluster_4_2023-02-03,868.98987
cluster_1_2023-02-04,291.61752
cluster_2_2023-02-04,421.13293
cluster_3_2023-02-04,610.7735
cluster_4_2023-02-04,844.783
cluster_1_2023-02-05,278.3068
cluster_2_2023-02-05,420.69202
cluster_3_2023-02-05,610.1946
cluster_4_2023-02-05,874.47424
cluster_1_2023-02-06,279.49515
cluster_2_2023-02-06,421.71576
cluster_3_2023-02-06,620.66943
cluster_4_2023-02-06,879.59344
cluster_1_2023-02-07,280.503
cluster_2_2023-02-07,394.49707
cluster_3_2023-02-07,558.9436
cluster_4_2023-02-07,796.26294
cluster_1_2023-02-08,250.62831
cluster_2_2023-02-08,357.39252
cluster_3_2023-02-08,523.86237
cluster_4_2023-02-08,740.68726
cluster_1_2023-02-09,277.59653
cluster_2_2023-02-09,410.53497
cluster_3_2023-02-09,612.0153
cluster_4_2023-02-09,857.0949
cluster_1_2023-02-10,302.76428
cluster_2_2023-02-10,442.3435
cluster_3_2023-02-10,648.27246
cluster_4_2023-02-10,882.24915
cluster_1_2023-02-11,293.36826
cluster_2_2023-02-11,423.49393
cluster_3_2023-02-11,610.4005
cluster_4_2023-02-11,853.0564
cluster_1_2023-02-12,280.1654
cluster_2_2023-02-12,426.3659
cluster_3_2023-02-12,613.9553
cluster_4_2023-02-12,871.5207
cluster_1_2023-02-13,280.8705
cluster_2_2023-02-13,425.72748
cluster_3_2023-02-13,621.9857
cluster_4_2023-02-13,872.3016
cluster_1_2023-02-14,278.80267
cluster_2_2023-02-14,393.41595
cluster_3_2023-02-14,560.293
cluster_4_2023-02-14,792.52783
cluster_1_2023-02-15,249.35747
cluster_2_2023-02-15,358.3943
cluster_3_2023-02-15,525.89575
cluster_4_2023-02-15,746.28143
cluster_1_2023-02-16,277.13425
cluster_2_2023-02-16,410.61484
cluster_3_2023-02-16,597.728
cluster_4_2023-02-16,849.6907
cluster_1_2023-02-17,297.40903
cluster_2_2023-02-17,435.60135
cluster_3_2023-02-17,634.84064
cluster_4_2023-02-17,866.2034
cluster_1_2023-02-18,287.371
cluster_2_2023-02-18,389.9853
cluster_3_2023-02-18,545.5402
cluster_4_2023-02-18,749.6095
cluster_1_2023-02-19,243.85898
cluster_2_2023-02-19,394.336
cluster_3_2023-02-19,598.12573
cluster_4_2023-02-19,846.65
cluster_1_2023-02-20,311.0839
cluster_2_2023-02-20,436.48468
cluster_3_2023-02-20,625.6346
cluster_4_2023-02-20,869.43384
cluster_1_2023-02-21,280.20282
cluster_2_2023-02-21,384.70966
cluster_3_2023-02-21,548.65753
cluster_4_2023-02-21,771.9432
cluster_1_2023-02-22,249.3084
cluster_2_2023-02-22,356.91272
cluster_3_2023-02-22,530.27954
cluster_4_2023-02-22,743.5405
cluster_1_2023-02-23,275.8996
cluster_2_2023-02-23,408.26633
cluster_3_2023-02-23,609.01654
cluster_4_2023-02-23,863.7775
cluster_1_2023-02-24,303.89453
cluster_2_2023-02-24,446.9802
cluster_3_2023-02-24,662.0402
cluster_4_2023-02-24,908.8734
cluster_1_2023-02-25,303.18146
cluster_2_2023-02-25,438.31506
cluster_3_2023-02-25,643.99396
cluster_4_2023-02-25,884.2045
cluster_1_2023-02-26,291.2021
cluster_2_2023-02-26,446.67078
cluster_3_2023-02-26,650.35187
cluster_4_2023-02-26,915.2354
cluster_1_2023-02-27,293.89258
cluster_2_2023-02-27,444.54114
cluster_3_2023-02-27,646.71814
cluster_4_2023-02-27,902.66095
cluster_1_2023-02-28,285.31232
cluster_2_2023-02-28,414.68246
cluster_3_2023-02-28,584.30304
cluster_4_2023-02-28,806.10767
cluster_1_2023-03-01,255.71326
cluster_2_2023-03-01,379.349
cluster_3_2023-03-01,543.07965
cluster_4_2023-03-01,751.6475
cluster_1_2023-03-02,271.8876
cluster_2_2023-03-02,414.3596
cluster_3_2023-03-02,607.1781
cluster_4_2023-03-02,847.5303
cluster_1_2023-03-03,289.7013
cluster_2_2023-03-03,433.10455
cluster_3_2023-03-03,633.94135
cluster_4_2023-03-03,878.62134
cluster_1_2023-03-04,293.81006
cluster_2_2023-03-04,426.73975
cluster_3_2023-03-04,623.20166
cluster_4_2023-03-04,837.2546
cluster_1_2023-03-05,277.22763
cluster_2_2023-03-05,423.29828
cluster_3_2023-03-05,621.83496
cluster_4_2023-03-05,859.31586
cluster_1_2023-03-06,277.08084
cluster_2_2023-03-06,421.371
cluster_3_2023-03-06,617.88367
cluster_4_2023-03-06,845.7209
cluster_1_2023-03-07,270.51068
cluster_2_2023-03-07,389.13547
cluster_3_2023-03-07,556.99286
cluster_4_2023-03-07,765.8104
cluster_1_2023-03-08,247.1372
cluster_2_2023-03-08,357.20413
cluster_3_2023-03-08,520.2229
cluster_4_2023-03-08,706.04724
cluster_1_2023-03-09,261.2003
cluster_2_2023-03-09,379.32278
cluster_3_2023-03-09,566.29913
cluster_4_2023-03-09,766.29517
cluster_1_2023-03-10,273.6071
cluster_2_2023-03-10,395.42175
cluster_3_2023-03-10,593.95306
cluster_4_2023-03-10,785.6426
cluster_1_2023-03-11,272.38327
cluster_2_2023-03-11,391.275
cluster_3_2023-03-11,578.92206
cluster_4_2023-03-11,760.13354
cluster_1_2023-03-12,259.78787
cluster_2_2023-03-12,390.22104
cluster_3_2023-03-12,566.0934
cluster_4_2023-03-12,769.3266
cluster_1_2023-03-13,254.72418
cluster_2_2023-03-13,380.64536
cluster_3_2023-03-13,557.13184
cluster_4_2023-03-13,760.38354
cluster_1_2023-03-14,255.44722
cluster_2_2023-03-14,363.49142
cluster_3_2023-03-14,512.6989
cluster_4_2023-03-14,710.30896
cluster_1_2023-03-15,243.56007
cluster_2_2023-03-15,342.84845
cluster_3_2023-03-15,490.9753
cluster_4_2023-03-15,670.97943
cluster_1_2023-03-16,254.61584
cluster_2_2023-03-16,369.8399
cluster_3_2023-03-16,538.12915
cluster_4_2023-03-16,734.80774
cluster_1_2023-03-17,273.8503
cluster_2_2023-03-17,385.71674
cluster_3_2023-03-17,570.53864
cluster_4_2023-03-17,761.3253
cluster_1_2023-03-18,269.46887
cluster_2_2023-03-18,382.12698
cluster_3_2023-03-18,565.2831
cluster_4_2023-03-18,759.0425
cluster_1_2023-03-19,266.17117
cluster_2_2023-03-19,397.25552
cluster_3_2023-03-19,584.35565
cluster_4_2023-03-19,796.46625
cluster_1_2023-03-20,266.13208
cluster_2_2023-03-20,401.6222
cluster_3_2023-03-20,591.8751
cluster_4_2023-03-20,805.46985
cluster_1_2023-03-21,265.53156
cluster_2_2023-03-21,390.8356
cluster_3_2023-03-21,566.3672
cluster_4_2023-03-21,769.1205
cluster_1_2023-03-22,250.91493
cluster_2_2023-03-22,371.31772
cluster_3_2023-03-22,534.2729
cluster_4_2023-03-22,719.7186
cluster_1_2023-03-23,254.31049
cluster_2_2023-03-23,390.17694
cluster_3_2023-03-23,569.3926
cluster_4_2023-03-23,763.85583
cluster_1_2023-03-24,275.4745
cluster_2_2023-03-24,409.8626
cluster_3_2023-03-24,596.6382
cluster_4_2023-03-24,782.9753
cluster_1_2023-03-25,268.91437
cluster_2_2023-03-25,397.98468
cluster_3_2023-03-25,587.5083
cluster_4_2023-03-25,770.6188
cluster_1_2023-03-26,262.7137
cluster_2_2023-03-26,399.59592
cluster_3_2023-03-26,600.32526
cluster_4_2023-03-26,796.5359
cluster_1_2023-03-27,265.4413
cluster_2_2023-03-27,402.37274
cluster_3_2023-03-27,601.14056
cluster_4_2023-03-27,799.9001
cluster_1_2023-03-28,264.94336
cluster_2_2023-03-28,384.07278
cluster_3_2023-03-28,558.3892
cluster_4_2023-03-28,751.3412
cluster_1_2023-03-29,248.94211
cluster_2_2023-03-29,362.31577
cluster_3_2023-03-29,527.8868
cluster_4_2023-03-29,705.8903
cluster_1_2023-03-30,256.80963
cluster_2_2023-03-30,393.10968
cluster_3_2023-03-30,585.9294
cluster_4_2023-03-30,792.73755
cluster_1_2023-03-31,285.483
cluster_2_2023-03-31,417.1244
cluster_3_2023-03-31,616.37854
cluster_4_2023-03-31,815.57715
cluster_1_2023-04-01,277.4416
cluster_2_2023-04-01,410.33405
cluster_3_2023-04-01,605.7738
cluster_4_2023-04-01,800.4334
cluster_1_2023-04-02,269.9601
cluster_2_2023-04-02,419.3937
cluster_3_2023-04-02,620.39
cluster_4_2023-04-02,842.60315
cluster_1_2023-04-03,274.58395
cluster_2_2023-04-03,425.55127
cluster_3_2023-04-03,609.67596
cluster_4_2023-04-03,836.83545
cluster_1_2023-04-04,270.90552
cluster_2_2023-04-04,393.89203
cluster_3_2023-04-04,547.96857
cluster_4_2023-04-04,758.5279
cluster_1_2023-04-05,246.56563
cluster_2_2023-04-05,362.90973
cluster_3_2023-04-05,524.2436
cluster_4_2023-04-05,718.6808
cluster_1_2023-04-06,264.5149
cluster_2_2023-04-06,402.05978
cluster_3_2023-04-06,591.69617
cluster_4_2023-04-06,823.7078
cluster_1_2023-04-07,287.778
cluster_2_2023-04-07,423.10098
cluster_3_2023-04-07,625.4331
cluster_4_2023-04-07,853.0052
cluster_1_2023-04-08,291.43686
cluster_2_2023-04-08,424.0706
cluster_3_2023-04-08,623.9807
cluster_4_2023-04-08,849.92114
cluster_1_2023-04-09,288.01077
cluster_2_2023-04-09,434.3576
cluster_3_2023-04-09,633.9491
cluster_4_2023-04-09,880.4802
cluster_1_2023-04-10,284.55203
cluster_2_2023-04-10,430.7778
cluster_3_2023-04-10,630.30176
cluster_4_2023-04-10,876.79395
cluster_1_2023-04-11,279.48944
